Census year,Occupation,Total Weight,multirace,aian,white,hispanic,asian,black
2003,millwright,85991.0,0.009140491446779314,0.0020467258201439685,0.8443209173052993,0.033329069321208035,0.019978834994359877,0.09118396111220942
1870,designer,204.19,0.0,0.0,1.0,0.0,0.0,0.0
1980,professor,678940.0,0.0017085456741390993,0.003151972191946269,0.879930479865673,0.02939876866880726,0.03546705158040475,0.05034318201902967
2009,teacher,6752952.0,0.01245869954354777,0.004609391566828848,0.7870272141724094,0.0733904224404379,0.023692601398617966,0.09882167087815817
2004,mailperson,874490.0,0.011392926162677675,0.008042401857082413,0.6949890793491064,0.10219099132065547,0.04386213678829946,0.13952246452217865
2001,athlete,251513.0,0.014361086703271799,0.007415123671539841,0.7981734542548496,0.07339183262892972,0.02768445368629057,0.07897404905511843
1930,proprietor,3105249.619999998,0.0,0.0002717752526445847,0.9698766857912053,0.008136849880686896,0.006160454823596443,0.015554234251866686
1900,mechanic,1702348.5000000063,0.0,0.00010308700010602962,0.9630507325615173,0.0057884504847274,0.0016716083692616347,0.02938612158438759
2015,porter,101167.0,0.02404934415372602,0.00490278450482865,0.4483675506835233,0.23723150829816048,0.07600304447102316,0.20944576788873842
2006,guard,1862374.0,0.018005513393120825,0.010034504347676675,0.5659711744257598,0.11908349235975159,0.02519203983732591,0.2617132756363652
1940,soldier,233636.0,0.0,0.0008560324607509117,0.9511847489256793,0.010820250303891523,0.0012840486911263676,0.03585491961855194
2000,operator,2177517.0,0.017176444546701586,0.009183395583134368,0.704529516876332,0.09557261780275424,0.03531086094850235,0.13822716424257536
1990,gardener,1010782.0,0.000626247796260717,0.010060527393641754,0.6678640893882163,0.17940070163497174,0.019324641713049897,0.12272379207385964
2006,bailiff,10963.0,0.012496579403447962,0.009395238529599562,0.7344704916537445,0.0534525221198577,0.025358022439113382,0.16482714585423697
2001,clerk,765058.0,0.01245526482959462,0.008451646803248903,0.6273641998384436,0.1897607763071558,0.027986113471135523,0.13398199875042155
1860,newsperson,4614.410000000001,0.0,0.0,0.9765538822948113,0.02344611770518874,0.0,0.0
2011,cabinetmaker,77712.0,0.0073733786287832,0.0005404570722668313,0.7888357010500309,0.14693998352892731,0.02800082355363393,0.028309656166357833
2002,bookbinder,53308.0,0.030014256771966685,0.0,0.7092931642530201,0.11146544608689127,0.02853230284385083,0.12069483004427103
2000,paperhanger,22348.0,0.01047073563629855,0.006219795954895292,0.8646411311974226,0.07101306604617863,0.013960980848398067,0.033694290316806874
2002,mason,266186.0,0.01720225706836573,0.006852351363332406,0.5962672717573426,0.2561780108645834,0.017153419037815663,0.10634668990856018
2004,librarian,2353023.0,0.00982013350485737,0.006009291026904539,0.7949493056378965,0.07590618536240402,0.042278379769343524,0.0710367046985941
2000,physician,787375.0,0.0168547388474361,0.001642165423083029,0.7327270995396095,0.0533214795999365,0.14900142879822195,0.04645308779171297
2007,mailperson,848555.0,0.01670840428728839,0.004812887791598659,0.6699624656032903,0.11551755631632599,0.04550441633129261,0.14749426967020404
2001,nurse,3831219.0,0.01277452424411134,0.003769296404094885,0.7722142743601971,0.04693832432967157,0.052133276641194354,0.11217030402073074
2004,athlete,280921.0,0.01898042510171899,0.002993724214280883,0.7691272635367239,0.07035785861505547,0.037651154595064094,0.10088957393715671
1970,instructor,1023900.0,0.00283230784256275,0.0018556499658169744,0.9216720382849888,0.019826154897939253,0.021388807500732493,0.03242504150795976
2002,postmaster,51753.0,0.0054682820319595,0.03402701292678685,0.8172279867833748,0.04144687264506405,0.04473170637450969,0.05709813923830503
2010,physician,904577.0,0.018869593191071628,0.0021744970301035733,0.6848792308449142,0.05865503986946385,0.18768662037615372,0.04773501868829298
2007,soldier,1075114.0,0.026981324771140548,0.008565603275559615,0.6821992830527739,0.1099753142457451,0.0342912472537796,0.1379872274010012
2000,machinist,580214.0,0.013191684447462488,0.00547039540583302,0.7975057478792308,0.08270224434432813,0.03472167165907751,0.06640825626406809
2011,bailiff,13682.0,0.009428446133606197,0.02287677240169566,0.6749013302148809,0.11833065341324368,0.017175851483701213,0.15728694635287238
2002,paperhanger,22334.0,0.0,0.0,0.80773708247515,0.15129399122414255,0.0,0.04096892630070744
2010,sheriff,14554.0,0.008039027071595437,0.03036965782602721,0.6237460491960973,0.052013192249553385,0.07784801429160368,0.207984059365123
2009,cabinetmaker,83840.0,0.007216125954198473,0.002838740458015267,0.7645038167938931,0.17403387404580153,0.0073831106870229,0.044024332061068705
1880,pharmacist,28180.38000000016,0.0,0.0,0.9962871331046635,0.0021184952083683635,0.0007200044853901857,0.0008743672015778304
1950,broker,477042.0,0.0,0.0,0.9622926283220345,0.008449989728367732,0.00046117532628154337,0.028796206623316185
1900,stereotyper,2783.2999999999965,0.0,0.0,1.0,0.0,0.0,0.0
1960,machinist,588280.0,0.0005099612429455362,0.0005439586591419052,0.9521656354117087,0.01985449105867954,0.003161759706262324,0.023764193921261983
2015,bookbinder,27834.0,0.012610476395774952,0.00801178414888266,0.7877056836961989,0.08996191707983042,0.01289789466120572,0.08881224401810735
2010,police,1086538.0,0.016532325606651584,0.006509666481982222,0.7106304611527623,0.12379226497370548,0.01898599036573042,0.12354929141916804
1920,cabinetmaker,53201.57999999995,0.0,0.0,0.9751926540527556,0.001566682794007247,0.0019777608108631378,0.021262902342374063
1850,salesperson,187.33999999999997,0.0,0.0,1.0,0.0,0.0,0.0
2005,conservationist,48890.0,0.011515647371650645,0.014133769687052567,0.8890979750460217,0.025465330333401513,0.008611167928001637,0.05117610963387196
1950,physicist,7643.0,0.0,0.0,0.9065811853984038,0.06476514457673688,0.02865367002485935,0.0
1960,clerical,5834840.0,0.0006683987907123417,0.0007712293738988558,0.9333589267229264,0.018252428515606253,0.0049221572485278085,0.04202685934832832
1970,author,64400.0,0.0,0.0015527950310559005,0.9627329192546584,0.012422360248447204,0.004658385093167702,0.018633540372670808
1960,huckster,83140.0,0.0016839066634592255,0.0009622323791195574,0.9278325715660332,0.024055809477988934,0.0036083714216983403,0.04185710849170075
1850,musician,3418.4699999999993,0.0,0.0,1.0,0.0,0.0,0.0
2009,conductor,56027.0,0.017241687043746765,0.004819105074339158,0.7634711835365092,0.059631963160618986,0.003534010387848716,0.1513020507969372
2000,conservationist,54024.0,0.00790389456537835,0.01386420849992596,0.8855138456982082,0.035206574855619725,0.009588331112098327,0.04792314526876944
1900,clerical,288935.17,0.0,0.0,0.9870480634115952,0.004082369065697333,0.00048259960876344683,0.008386967913944157
1930,scientist,57309.44,0.0,0.00035282145489469094,0.977390810309785,0.00740157293458111,0.0021041908627967747,0.012750604437942513
1930,chemist,47286.25000000001,0.0,0.0,0.975622300351582,0.007675804277141875,0.0021240846969256388,0.014577810674350367
1940,nurse,451886.0,0.0,0.0013277685079865276,0.9496842123898506,0.0074952532275839485,0.0008851790053243517,0.040607586869254635
1910,photographer,26860.0,0.0,0.0,0.9589352196574833,0.007483246463142219,0.014929262844378257,0.018652271034996278
1960,conservationist,42320.0,0.0014177693761814746,0.012287334593572778,0.9659735349716446,0.008979206049149339,0.000945179584120983,0.010396975425330813
2009,designer,962259.0,0.018412922092700613,0.0028682506476946437,0.7887159278323196,0.09073544648582138,0.06354422250142633,0.03572323044003745
2005,boilermaker,22247.0,0.008225828201555267,0.024407785319368904,0.8036589203038612,0.07717894547579449,0.01802490223400908,0.06850361846541107
1930,chiropractor,11292.059999999992,0.0,0.0,0.9839223312663943,0.0017870964199623465,0.0017746983278516067,0.012515873985791794
1900,plasterer,36875.15999999988,0.0,0.0,0.8842204345689615,0.006499768407784557,0.0010635886054460545,0.10821620841780781
2005,setter,108633.0,0.0037373542109672016,0.004565831745418059,0.9014571999300397,0.046615669271768245,0.008597755746412233,0.03502618909539459
1910,molder,121867.0,0.0,0.0,0.9827188656486169,0.0016493390335365603,0.0,0.015631795317846506
2002,bartender,453634.0,0.01618926270958526,0.003932685821609491,0.8326867033776127,0.08374151849288193,0.011996455292151823,0.05145337430615871
2003,clerical,12553107.0,0.013378759537379869,0.006401921054285604,0.6780933198450392,0.12228550270462922,0.04250684710964385,0.1373336497490223
1930,waitstaff,369543.20000000554,0.0,0.0007596676112562639,0.8086023501447219,0.023040553851349108,0.023171715783161156,0.1444257126095116
1950,machinist,534675.0,0.00010286622714733249,0.0,0.9730509187824379,0.010428765137700472,0.00024126806003647074,0.016176181792677796
2012,compositor,43561.0,0.02134937214480843,0.004797869654048346,0.6035214985881867,0.1819058331994215,0.038199306719313146,0.1502261196942219
2003,artist,271362.0,0.010030881258245443,0.0071306962655051185,0.8436921897686486,0.06859840360846398,0.038365725488461906,0.03218210361067504
2013,upholsterer,42596.0,0.012677246689830031,0.0023241618931355056,0.6133439759601841,0.2738989576486055,0.022819044041694055,0.07493661376655085
2004,technician,2683501.0,0.01204508587848486,0.006963664257997295,0.7302423215046314,0.08393699126626,0.0625250372554361,0.10428689983719029
2004,postmaster,53190.0,0.004530926865952247,0.006824591088550479,0.8486369618349314,0.02412107539011092,0.019477345365670237,0.09640909945478474
2007,mason,279981.0,0.017354749072258476,0.00940420957136377,0.5064200785053271,0.3277936717134377,0.0090398991360128,0.12998739200160012
1910,student,230316.0,0.0,0.02484412719915247,0.900271800482815,0.017853731395126696,0.0021709303739210475,0.054859410548984876
1870,engineer,43249.39,0.0,0.0,0.9884957915013367,0.0021725161904017605,0.0,0.009331692308261457
1990,housekeeper,918198.0,0.0011370096645821489,0.006885225191080791,0.5343999878021952,0.1824094585263745,0.02536598859940884,0.24980233021635856
1960,paperhanger,15400.0,0.0,0.0,0.9051948051948052,0.007792207792207792,0.0,0.08701298701298701
1930,constable,9319.849999999984,0.0,0.006414266324028832,0.978371969505947,0.008640697006926093,0.0,0.006573067163098129
1870,carpenter,352030.9700000018,0.0,0.0,0.9601444157029708,0.004677003276160594,0.0,0.035178581020868516
2007,dentist,179473.0,0.009371883235918494,0.0002507340937076886,0.7644826798459935,0.06358616616426983,0.12778523789093624,0.03452329876917419
1850,conductor,390.70000000000005,0.0,0.0,1.0,0.0,0.0,0.0
2012,bartender,535689.0,0.023116024409685472,0.008514268540141761,0.7805013729981388,0.1171631300997407,0.024689698687111364,0.04601550526518185
1910,technician,4615.0,0.0,0.0,0.9562296858071506,0.0,0.0,0.0437703141928494
1960,accountant,563520.0,0.0006388415672913117,0.00046138557637705847,0.9711101646791596,0.012386428165814877,0.006672345258375923,0.00873083475298126
1990,sales,7212712.0,0.0005827211733949727,0.004010280737675371,0.8589106289007519,0.057104733975237056,0.023860650473774635,0.055530984739166074
1850,housekeeper,10005.8,0.0,0.0,0.6715055267944592,0.16056387295368688,0.0,0.16793060025185394
2015,chemist,97501.0,0.019138265248561555,0.00010256305063537809,0.6335319637747305,0.0659685541686752,0.20102357924534106,0.08023507451205629
2000,weaver,49815.0,0.012124861989360634,0.01880959550336244,0.6137107296998896,0.09059520224831878,0.036575328716250126,0.22818428184281841
2011,farmer,835024.0,0.0070920117266090555,0.005834562838912414,0.8794705301883539,0.08197608691486712,0.013061900017245014,0.012564908314012531
1940,salesperson,156388.0,0.0,0.0,0.9830038110340947,0.007673223009438064,0.0006394352507865053,0.008683530705680743
1850,milliner,187.33999999999997,0.0,0.0,1.0,0.0,0.0,0.0
1980,bailiff,70380.0,0.0005683432793407218,0.005399261153736857,0.8587666950838306,0.04205740267121341,0.005683432793407218,0.08752486501847116
2014,electrician,949828.0,0.012348551527223877,0.005322016196616651,0.7250481139743196,0.16279368475134445,0.020243665168851625,0.07424396838164384
2012,psychologist,212485.0,0.014946937430877473,0.0030731581052780197,0.8387133209403017,0.059034755394498435,0.03233169400192955,0.051900134127114854
2005,official,21208291.0,0.011292470477701386,0.00515694546062198,0.7835767153515576,0.08523411905277987,0.045085103745511605,0.0696546459118276
1900,architect,21627.06000000003,0.0,0.0,0.9916946639996376,0.005494505494505487,0.0,0.00281083050585701
1850,therapist,309.90000000000003,0.0,0.0,1.0,0.0,0.0,0.0
2002,smith,164095.0,0.014625674152167952,0.0035406319510039915,0.7740211462872116,0.10348883268838173,0.011243487004479113,0.09308022791675553
1980,dentist,135620.0,0.0004424126235068574,0.001474708745022858,0.9255272083763457,0.019613626308804012,0.027871995280932017,0.025070048665388586
2014,chemist,94627.0,0.019814640641677324,0.0011941623426717533,0.6849102264681328,0.03531761547972566,0.17429486298836483,0.08446849207942765
2003,compositor,70462.0,0.0010927876018279356,0.006244500581873918,0.8075558457040675,0.09224830405041015,0.04315801424881496,0.04970054781300559
2010,author,245309.0,0.018735553934017914,0.006065819028246008,0.8541146064759141,0.031388982874660125,0.04008821527135164,0.04960682241581026
1970,nutritionist,122500.0,0.0008163265306122449,0.0016326530612244899,0.7877551020408163,0.02040816326530612,0.02040816326530612,0.1689795918367347
1930,paperhanger,28081.679999999993,0.0,0.0,0.9184365037989181,0.00646649345765638,0.0,0.0750970027434256
2013,librarian,2040305.0,0.014559587904749535,0.005238922612060452,0.7621487963809332,0.09173530428048747,0.047977140672595515,0.07834024814917377
1880,molder,40072.00000000083,0.0,0.0,0.9966465362347775,0.0008771710920343202,0.0,0.0024762926731882098
1910,entertainer,34993.0,0.0,0.0,0.9313577001114509,0.020004000800160033,0.005772583088046181,0.042865716000342925
2005,chiropractor,81598.0,0.02175298414176818,0.0,0.8331331650285546,0.027034976347459497,0.0911787053604255,0.0269001691217922
1920,accountant,124757.91999999993,0.0,0.0,0.9975378717439342,0.0016620187319570582,0.0008001095241087704,0.0
2015,cashier,4903985.0,0.028597355008222903,0.009038159782299496,0.5290356720096003,0.19811724546465784,0.06324142508592502,0.1719701426492944
1940,housekeeper,2487046.0,0.0,0.0012786253249839367,0.5364524821816725,0.013951893129439504,0.0036670009320294034,0.4446499984318746
1990,sailor,35405.0,0.002174834062985454,0.005761898037000424,0.8109871487078096,0.057449512780680695,0.02081626888857506,0.10281033752294874
2002,police,997707.0,0.010617345573399805,0.005388355499159573,0.7527540650712082,0.10122310457879918,0.012146852733317497,0.11787027654411565
1920,painter,66436.70000000004,0.0,0.0,0.9757977142151852,0.010691229395800807,0.0,0.013511056389013894
2006,soldier,1047702.0,0.02449456047616593,0.007646258191737727,0.690983695745546,0.10633558015542588,0.03833914605488965,0.13220075937623485
2005,physicist,14716.0,0.007882576787170427,0.0,0.8519978254960587,0.03771405273172058,0.07542810546344116,0.026977439521609133
2004,entertainer,270790.0,0.01395177074485764,0.007880645518667602,0.66050444994276,0.17601462387828207,0.06572990139960855,0.07591860851582408
2010,official,20995933.0,0.014562772704599505,0.0045655032334119185,0.7542648378616944,0.10050846513941533,0.05137294922783379,0.074725471833045
2007,bankteller,547905.0,0.018185634370921966,0.0031374052071070713,0.6850713171078928,0.12656573676093483,0.061264270265830756,0.10577563628731258
2005,electrician,954972.0,0.01105372722969888,0.006998110939378327,0.7725305035121448,0.12382247856481655,0.01715128820530864,0.06844389154865274
2005,shoemaker,304070.0,0.012434636761272076,0.008521064228631565,0.5729174203308449,0.35169862202782254,0.01298385240240734,0.041444404249021606
2014,jeweler,117877.0,0.017102573021030396,0.015431339447050739,0.7043189086929597,0.1439381728411819,0.07787778786362055,0.04133121813415679
2001,draftsperson,224216.0,0.01608716594712242,0.006565097941270918,0.8154190601919578,0.08900346094837121,0.049202554679416276,0.02372266029186142
2004,designer,908859.0,0.009690171962867727,0.0037244501072223523,0.801126467361824,0.08564144713316367,0.06650976664147024,0.03330769679345201
2014,carpenter,1516577.0,0.01321330865495125,0.007985087470006468,0.6319257116519637,0.27725463329590255,0.012709542608123426,0.05691171631905271
2007,musician,1603972.0,0.015460993084667314,0.005887883329634183,0.7494918863920318,0.0752930849166943,0.04870346863910342,0.10516268363786899
1920,janitor,193861.97999999998,0.0,0.0,0.750516269358231,0.006352612306961891,0.007392991653133844,0.23573812668167327
2006,proprietor,21249862.0,0.01140082697948815,0.004555747232617323,0.7759171800739224,0.08742823835750087,0.04884422308248402,0.07185378427398728
2008,bookbinder,45428.0,0.006581843796777318,0.010830324909747292,0.6950338997974818,0.11477502861671215,0.057563617152417014,0.11521528572686449
2010,upholsterer,48852.0,0.016028002947678702,0.0006345697207893228,0.6077949725702121,0.29124703185130596,0.018668631785802015,0.06562679112421191
1980,sales,6322520.0,0.0007085782251380778,0.0029197218830466333,0.9010963982715753,0.03935456115599476,0.011511232862845827,0.044409507601399445
1960,bankteller,188460.0,0.0003183699458771092,0.0005306165764618487,0.9765467473203863,0.014751140825639393,0.004457179242279528,0.0033959460893558313
1990,accountant,1821092.0,0.00044698455651883594,0.0030860604516411033,0.835215903424978,0.04130653476046241,0.054254260630434925,0.06569025617596475
2015,secretary,4598265.0,0.016794377879482805,0.005307436609242834,0.7375953756471191,0.11611640477440947,0.034613925034768546,0.08957248005497725
1920,sailor,52810.03000000003,0.0,0.0,0.8025166810168448,0.051597584776982675,0.009857786484877963,0.1360279477212945
2013,electrician,970563.0,0.01661303799959405,0.005600872895422554,0.7308665176809749,0.15712941869821948,0.01949280984335896,0.0702973428824301
2006,housekeeper,154356.0,0.016669258078727097,0.0025525408795252533,0.6738513566042136,0.10031356085931224,0.053577444349426004,0.15303583922879577
2007,dietitian,99026.0,0.010461898895239635,0.005907539434088017,0.6838507058752247,0.08050411003170885,0.0619332296568578,0.15734251610688102
2004,sales,8423209.0,0.013071146637819386,0.0038675283968378324,0.7746216436039994,0.09142774446176036,0.03847322320982419,0.07853871368975886
2009,architect,441489.0,0.016170278308179818,0.004308148107880378,0.8023688019407053,0.08020584884334604,0.06741957330760223,0.02952734949228633
1860,driver,75197.62999999986,0.0,0.0,0.9401838861144958,0.01873862248052236,0.0,0.04107749140498186
2010,broker,2483576.0,0.012035870857183351,0.002783083746984187,0.7749321945452847,0.08723187854931759,0.0380443360702471,0.08497263623098307
2012,technician,3113444.0,0.018692483307873854,0.005804504593626865,0.7038054964213264,0.09938062158818338,0.07507409800850762,0.09724279608048193
2014,judge,1230641.0,0.015201021256402152,0.0014756537446745234,0.8356864430812885,0.05108313472409907,0.04566156986481029,0.05089217732872544
1940,smith,88719.0,0.0,0.0011271542736054285,0.9852004643875607,0.003911225329410836,0.0,0.00976115600942301
2002,musician,1330216.0,0.016636395893599235,0.004872892823421159,0.7470335644737396,0.07423155337178323,0.04384701431947894,0.11337857911797783
1990,molder,23274.0,0.0014608576093494887,0.008120649651972157,0.7952651026896966,0.11098221191028615,0.017916988914668728,0.06625418922402682
1920,electrician,208692.13000000006,0.0,0.0,0.9838562192067329,0.007429460804295779,0.0009430638328335617,0.007771256156137749
1980,dietitian,81780.0,0.0009782342871117633,0.005624847150892639,0.7101980924431401,0.03423820004891171,0.033504524333577895,0.21545610173636587
1960,blacksmith,29660.0,0.0020229265003371545,0.0006743088334457181,0.9345920431557654,0.016183412002697236,0.0013486176668914363,0.045178691840863115
2009,dentist,176643.0,0.005457334850517711,0.0006623528812350334,0.7722525092984155,0.057098215043902105,0.1312194652491183,0.033310122676811424
2010,technician,3051233.0,0.0189434894024809,0.006356774458063347,0.7107002316768336,0.09624961450010537,0.0724693918819048,0.09528049808061201
1990,draftsperson,372535.0,0.0007542915430764894,0.005212933013005489,0.8495631282966701,0.05677050478478532,0.04194505214275169,0.0457540902197109
1970,accountant,1708800.0,0.0007607677902621723,0.0007607677902621723,0.9448150749063671,0.018609550561797753,0.012406367041198503,0.02264747191011236
2012,surgeon,942155.0,0.02107933407984886,0.001662146886658777,0.6795782010391072,0.06384936661165094,0.18450785698743838,0.04932309439529589
1930,cashier,109582.40999999992,0.0,0.0003704061628139045,0.9782893988186607,0.009366740519760431,0.0033054575091020556,0.008667996989662854
1920,retired,154056.6200000003,0.0,0.0034104993345952872,0.9860662917309233,0.0027377596626487013,0.0006530066672889474,0.007132442604543692
2012,therapist,819350.0,0.015176664429120645,0.004066638188808202,0.7837346677244157,0.0625593458229084,0.06373344724476719,0.07072923658997986
1990,clerical,10543237.0,0.0008035482840801169,0.005977386261923165,0.7658183155704458,0.07370981037417636,0.02894509532508849,0.1247458441842861
1920,psychologist,100.6,0.0,0.0,1.0,0.0,0.0,0.0
1940,stereotyper,9814.0,0.0,0.0,0.9898104748318728,0.010189525168127165,0.0,0.0
1860,salesperson,25515.359999999993,0.0,0.0,1.0,0.0,0.0,0.0
1950,therapist,25611.0,0.0,0.006442544219280778,0.9430713365350826,0.006442544219280778,0.006442544219280778,0.03760103080707509
2000,secretary,5020942.0,0.012988399388003287,0.0061004488799113795,0.7996591077929202,0.07429960354053083,0.02210362119299526,0.0848488192056391
2000,cook,4390073.0,0.021689616550795397,0.009450867901285468,0.5673796312726462,0.1864306128850249,0.05227316265583738,0.16277610873441056
2007,instructor,1520796.0,0.014196512878781901,0.0018930875673002822,0.7566511221754924,0.05340229721803582,0.11615890625698647,0.057698073903403216
2012,entertainer,328019.0,0.03614729634563851,0.004179635935723235,0.6494806703270237,0.1771116917007856,0.07090747792048631,0.06217322777034257
2001,plumber,609482.0,0.005898451471905651,0.00980504756498141,0.7575186797969423,0.13445351954610638,0.007996954791117703,0.08432734682894655
1870,scientist,1312.38,0.0,0.0,1.0,0.0,0.0,0.0
1990,typesetter,86980.0,0.00027592550011496897,0.0050356403770981835,0.8853874453897448,0.04609105541503794,0.020142561508392734,0.043067371809611406
1860,mailperson,8275.04,0.0,0.0,1.0,0.0,0.0,0.0
1870,sheriff,3215.31,0.0,0.0,1.0,0.0,0.0,0.0
1960,mathematician,10100.0,0.0,0.0,0.9366336633663367,0.019801980198019802,0.005940594059405941,0.03762376237623762
1950,engineer,880054.0,0.00010681162746831444,0.0002488483661229879,0.982586295840937,0.007477950216691249,0.0006579141734484474,0.008922179775331968
2007,bartender,482450.0,0.02104259508757384,0.00870349258990569,0.8079593740283967,0.09520364804642968,0.02468442325629599,0.04240646699139807
1920,dancer,4180.04,0.0,0.0,1.0,0.0,0.0,0.0
1880,clerical,106446.73000000004,0.0,9.666807049873675e-05,0.9849152717044478,0.006810730587966391,0.0009962729714665724,0.007181056665620445
2009,plumber,702503.0,0.011749416016728754,0.006822746664427056,0.710263159018538,0.190557193350064,0.009030566417509961,0.07157691853273225
1940,draftsperson,92730.0,0.0,0.0,0.9874474280168231,0.007548797584384773,0.0010783996549121105,0.003925374743880082
1880,stereotyper,648.1299999999999,0.0,0.0,0.9921620662521408,0.0,0.0,0.007837933747859228
2008,clergy,681882.0,0.009639497743011254,0.004104815789242127,0.8009142344276575,0.05539961459607381,0.04495352568332937,0.08498831176068587
2007,proprietor,21598830.0,0.012052319500639617,0.004548440818322104,0.7719362576584009,0.09101391140168241,0.04814737650141235,0.07230169411954258
1960,clerk,335840.0,0.0002977608384945212,0.0005955216769890424,0.8467127203430205,0.04424726060028585,0.0033944735588375416,0.10475226298237256
1980,baker,154980.0,0.0002580978190734288,0.004645760743321719,0.7884888372693251,0.08568847593237837,0.01755065169699316,0.10336817653890824
2001,bankteller,472296.0,0.014776750173619933,0.004346850280332673,0.6919495401189085,0.11337805105272965,0.05514761928959805,0.12040118908481122
2001,artist,282654.0,0.025854932178564605,0.012106674591550093,0.8260806498404409,0.05867244051030589,0.050811239182887914,0.02647406369625054
2007,compositor,64977.0,0.0186219739292365,0.005940563584037429,0.7182233713467843,0.1269987841851732,0.04380011388645213,0.08641519306831648
2011,jeweler,126726.0,0.016665877562615405,0.02393352587472184,0.6955084197402269,0.1335479696352761,0.08493916007764783,0.04540504710951186
1860,doctor,59416.849999999926,0.0,0.0,0.9935099218487684,0.0016806680259892628,0.0015726178685002675,0.003236792256741989
2014,millwright,60082.0,0.011068206784061783,0.007539695749142838,0.8887686828001731,0.049082920009320595,0.013215272460970007,0.03032522219633168
2008,farmer,837904.0,0.006737048635643224,0.005032796119841892,0.8818038820676354,0.07574734098417002,0.014476598751169585,0.016202333441539842
2004,baker,205671.0,0.009733992638728844,0.0027325194120707344,0.5664580811101225,0.25242255835776556,0.06197276232429463,0.10668008615701777
2007,clergy,677547.0,0.010352049378124322,0.004342134198808348,0.7888500723935018,0.06137434008268061,0.044636017870347,0.09044538607653786
2005,geologist,76753.0,0.011087514494547444,0.01005823876591143,0.8770471512514169,0.03671517725691504,0.04264328430159082,0.022448633929618385
1910,mathematician,101.0,0.0,0.0,1.0,0.0,0.0,0.0
2001,inspector,251031.0,0.01394250112535902,0.011189853046038138,0.7503893941385725,0.09748596786851027,0.03238245475658385,0.0946098290649362
2006,secretary,5413659.0,0.011467659858147697,0.005526022233760937,0.7780730186367483,0.08925220447021137,0.02621203145598938,0.08946906334514235
1970,pharmacist,261100.0,0.0,0.0019149751053236309,0.9417847567981616,0.01685178092684795,0.01991574109536576,0.019532746074301034
1960,bailiff,27920.0,0.0,0.002148997134670487,0.9534383954154728,0.01790830945558739,0.0,0.02650429799426934
2000,mason,267749.0,0.014222275339963921,0.010662971663759716,0.6335896679352677,0.18541992687180905,0.0075481140919293815,0.1485570440972702
2009,surgeon,884804.0,0.012772320197467461,0.0012307810543351974,0.6997108964245189,0.05940411661791764,0.1786067874919191,0.04827509821384171
2008,pharmacist,271175.0,0.010059924403060755,0.0026108601456623953,0.743081036231216,0.03726375956485664,0.1451719369410897,0.0618124827141145
2013,police,1095103.0,0.0171408534174411,0.0073326435960818295,0.7126535129572287,0.12404403969306997,0.0181224962400797,0.12070645409609872
2014,chiropractor,94240.0,0.020606960950764006,0.002387521222410866,0.7830008488964346,0.058117572156196944,0.11279711375212224,0.023089983022071308
2012,athlete,404135.0,0.03311764633105274,0.004510868892820468,0.7697848491221992,0.08015390896606332,0.04340133866158585,0.06903138802627835
1950,dietitian,24052.0,0.0,0.0,0.9074505238649593,0.006860136371195743,0.003409279893563945,0.08228005987028106
1980,accountant,1159380.0,0.001086787765874864,0.003122358501957943,0.8790905483965568,0.030257551449912885,0.033379909951870824,0.0530628439338267
2015,professor,1842469.0,0.021832660413825145,0.003619056819951923,0.7167143653434603,0.06716965115830985,0.12820785587165917,0.062456410392793586
1950,blacksmith,45925.0,0.0,0.0011976047904191617,0.9323462166575939,0.00964616222101252,0.0,0.05681001633097441
1920,conservationist,7512.9800000000005,0.0,0.0,0.9883614757393205,0.0,0.0,0.011638524260679517
1870,therapist,941.58,0.0,0.0,1.0,0.0,0.0,0.0
1990,plasterer,50555.0,0.0,0.005716546335674018,0.5872416180397587,0.25975670062308376,0.005578083275640392,0.14170705172584314
1940,toolmaker,95413.0,0.0,0.0,0.9926634735308606,0.005240376049385304,0.0,0.0020961504197541214
2011,plasterer,42501.0,0.006352791699018846,0.001999952942283711,0.40603750499988234,0.482200418813675,0.0033881555728100515,0.10002117597233007
2004,official,21117655.0,0.01043936933338479,0.004491976026694252,0.7865304646751734,0.08453713255567438,0.044097888709707586,0.06990316869936553
1900,postmaster,22361.03999999999,0.0,0.0,0.9940060927398726,0.0016412474553956355,0.0,0.004352659804731803
2015,technician,3370167.0,0.022576922745964813,0.005077789913674901,0.6815145955675194,0.11277215639462376,0.07483397706997902,0.10322455830823814
1930,tradesperson,2628849.450000002,0.0,0.002364190159310945,0.9546563687776034,0.009454231013495271,0.001084367916161953,0.032440842133428356
2000,conductor,58298.0,0.012298878177639028,0.004614223472503345,0.7890150605509623,0.05224879069607877,0.008044872894438917,0.13377817420837765
1870,police,20032.419999999987,0.0,0.0,0.9700800003194822,0.0,0.0,0.029919999680517898
2003,smith,153792.0,0.011743133583021223,0.009343789013732834,0.7640384415314191,0.13519558884727423,0.01131398252184769,0.06836506450270495
1970,craftsperson,1886400.0,0.0008481764206955047,0.003498727735368957,0.8319020356234097,0.02873197625106022,0.006838422391857507,0.12818066157760813
1900,teacher,441189.89000000106,0.0,0.0010175663816775107,0.9482011702489376,0.0031297634676080107,0.0003532039231452009,0.047298295978631694
2013,attendant,10294949.0,0.022341732824514234,0.00850863855663588,0.5603956853015979,0.15874551685491595,0.05176528800676915,0.1982431384555669
